artist,song,e_label,v_label
Britney Spears,Oops!...I Did It Again,2.0,2.0
blink-182,All The Small Things,2.0,2.0
Faith Hill,Breathe,1.0,0.0
Bon Jovi,It's My Life,2.0,1.0
*NSYNC,Bye Bye Bye,2.0,2.0
Sisqo,Thong Song,2.0,2.0
Eminem,The Real Slim Shady,1.0,2.0
Robbie Williams,Rock DJ,2.0,2.0
Destiny's Child,Say My Name,2.0,2.0
Modjo,Lady - Hear Me Tonight,2.0,2.0
Gigi D'Agostino,L'Amour Toujours,2.0,2.0
Eiffel 65,Move Your Body - Gabry Ponte Original Radio Edit,2.0,2.0
Bomfunk MC's,Freestyler,2.0,1.0
Sting,Desert Rose,1.0,0.0
Melanie C,Never Be The Same Again,2.0,1.0
Aaliyah,Try Again,1.0,2.0
Anastacia,I'm Outta Love - Radio Edit,2.0,1.0
Alice Deejay,Better Off Alone,2.0,2.0
Gigi D'Agostino,The Riddle,2.0,2.0
Dr. Dre,The Next Episode,2.0,0.0
Linkin Park,In the End,2.0,1.0
Tom Jones,Sexbomb,2.0,2.0
Sonique,It Feels So Good,2.0,1.0
M.O.P.,Cold as Ice,2.0,2.0
Melanie C,I Turn To You,2.0,0.0
Limp Bizkit,Take A Look Around,2.0,1.0
Darude,Sandstorm,2.0,1.0
Da Brat,What'chu Like (feat. Tyrese),2.0,2.0
Moloko,The Time Is Now,2.0,1.0
Chicane,Don't Give Up,2.0,1.0
DMX,Party Up,2.0,1.0
Debelah Morgan,Dance with Me,2.0,2.0
Madonna,Music,2.0,2.0
Ruff Endz,No More,1.0,2.0
Britney Spears,Born to Make You Happy,2.0,2.0
Montell Jordan,Get It On Tonite,1.0,2.0
Kylie Minogue,Spinning Around,1.0,1.0
JAY-Z,Big Pimpin',2.0,2.0
LeAnn Rimes,I Need You,2.0,1.0
Avant,Separated,1.0,1.0
Enrique Iglesias,Be With You,2.0,1.0
Toni Braxton,He Wasn't Man Enough,2.0,2.0
Bow Wow,Bounce With Me (feat. Xscape) - Edited Album Version,2.0,2.0
Dr. Dre,Forgot About Dre,2.0,1.0
Missy Elliott,Hot Boyz,1.0,1.0
Backstreet Boys,Show Me the Meaning of Being Lonely,1.0,2.0
Samantha Mumba,Gotta Tell You,1.0,2.0
Mýa,Case Of The Ex (Whatcha Gonna Do),2.0,1.0
Mary Mary,Shackles (Praise You),2.0,2.0
Next,Wifey,1.0,2.0
Janet Jackson,Doesn't Really Matter,2.0,2.0
Ricky Martin,She Bangs - English Version,2.0,2.0
Jagged Edge,He Can't Love U,2.0,1.0
Sisqo,Incomplete,1.0,0.0
JAY-Z,I Just Wanna Love U (Give It 2 Me),2.0,2.0
Mariah Carey,Thank God I Found You (feat. Joe & 98°),1.0,0.0
Baha Men,Who Let The Dogs Out,2.0,2.0
Donell Jones,"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)",1.0,2.0
LeAnn Rimes,Can't Fight The Moonlight,2.0,1.0
Oasis,Go Let It Out,2.0,1.0
DJ Ötzi,Hey Baby (Radio Mix),2.0,2.0
P!nk,Most Girls,2.0,2.0
Mariah Carey,Against All Odds (Take A Look at Me Now) (feat. Westlife),1.0,1.0
Craig David,Fill Me In,2.0,2.0
Christina Aguilera,I Turn to You,1.0,0.0
Madonna,American Pie,2.0,1.0
Red Hot Chili Peppers,Otherside,2.0,1.0
Sammie,I Like It,1.0,2.0
Craig David,7 Days,2.0,2.0
Santana,Maria Maria (feat. The Product G&B),1.0,2.0
Kandi,Don't Think I'm Not,1.0,1.0
P!nk,There You Go,2.0,2.0
Vengaboys,Shalala Lala,2.0,2.0
Ronan Keating,Life Is A Rollercoaster,2.0,2.0
Madison Avenue,Don't Call Me Baby,2.0,2.0
Destiny's Child,"Jumpin', Jumpin'",2.0,2.0
Céline Dion,That's the Way It Is,2.0,1.0
3 Doors Down,Kryptonite,2.0,1.0
Carl Thomas,I Wish,1.0,0.0
Mystikal,Shake Ya Ass,1.0,1.0
Fuel,Hemorrhage (In My Hands),2.0,0.0
Donell Jones,Where I Wanna Be,1.0,1.0
Savage Garden,Crash and Burn,1.0,0.0
Westlife,My Love,1.0,0.0
All Saints,Pure Shores,1.0,1.0
Destiny's Child,"Independent Women, Pt. 1",1.0,2.0
*NSYNC,It's Gonna Be Me,2.0,2.0
Erykah Badu,Bag Lady,1.0,1.0
Marc Anthony,You Sang To Me,2.0,2.0
Matchbox Twenty,Bent,2.0,1.0
Gabrielle,Rise,1.0,1.0
Backstreet Boys,Shape of My Heart,2.0,1.0
Creed,With Arms Wide Open,1.0,0.0
The Corrs,Breathless,2.0,2.0
Joe,I Wanna Know,1.0,1.0
Wheatus,Teenage Dirtbag,2.0,1.0
Christina Aguilera,Come on over Baby (All I Want Is You) - Radio Version,2.0,2.0
Creed,Higher,2.0,1.0
Britney Spears,Lucky,2.0,2.0
Nelly,Country Grammar (Hot Shit),1.0,1.0
Shaggy,It Wasn't Me,1.0,1.0
Destiny's Child,Survivor,2.0,1.0
Eminem,Stan,2.0,1.0
Kylie Minogue,Can't Get You out of My Head,1.0,2.0
Christina Aguilera,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",2.0,1.0
Nelly Furtado,I'm Like A Bird,1.0,1.0
Shakira,"Whenever, Wherever",2.0,2.0
Jimmy Eat World,The Middle,2.0,2.0
Train,Drops of Jupiter (Tell Me),1.0,1.0
Geri Halliwell,It's Raining Men,2.0,1.0
Blu Cantrell,Hit 'Em Up Style (Oops!),2.0,2.0
Britney Spears,I'm a Slave 4 U,2.0,2.0
Kylie Minogue,In Your Eyes,2.0,2.0
Missy Elliott,One Minute Man (feat. Ludacris),2.0,1.0
Mary J. Blige,Family Affair,1.0,2.0
Faithless,We Come 1 - Radio Edit,2.0,1.0
Limp Bizkit,Rollin' (Air Raid Vehicle),2.0,2.0
Lasgo,Something,2.0,1.0
iio,Rapture (feat.Nadia Ali),2.0,1.0
Emma Bunton,What Took You So Long?,2.0,2.0
112,It's Over Now,2.0,0.0
Blue,All Rise,2.0,2.0
Jessica Simpson,Irresistible,2.0,2.0
Crazy Town,Butterfly,2.0,1.0
Michael Jackson,You Rock My World,2.0,2.0
Eve,Let Me Blow Ya Mind,1.0,2.0
Jennifer Lopez,Ain't It Funny,2.0,1.0
Brandy,Another Day in Paradise - R&B-Version,2.0,1.0
Nickelback,How You Remind Me,2.0,1.0
Daft Punk,One More Time,2.0,1.0
Outkast,Ms. Jackson,2.0,1.0
Fragma,Everytime You Need Me - Radio Version,2.0,2.0
Mariah Carey,Loverboy,2.0,2.0
Dido,Thank You,1.0,2.0
Joe,Stutter (feat. Mystikal) - Double Take Remix,2.0,2.0
P.O.D.,Youth of the Nation,2.0,1.0
Jennifer Lopez,Play,2.0,2.0
Missy Elliott,Get Ur Freak On,2.0,2.0
Ricky Martin,Nobody Wants to Be Lonely (with Christina Aguilera),2.0,1.0
Christina Milian,AM To PM,2.0,2.0
Roger Sanchez,Another Chance,2.0,1.0
Gorillaz,Clint Eastwood,2.0,1.0
2Pac,Until The End Of Time,2.0,1.0
Tamia,Stranger in My House,1.0,0.0
Mary J. Blige,No More Drama,2.0,1.0
Jennifer Lopez,Love Don't Cost a Thing,2.0,2.0
Jamiroquai,Little L,2.0,2.0
Case,Missing You,1.0,2.0
112,Peaches & Cream,1.0,2.0
Five,Let's Dance - Radio Edit,2.0,1.0
Rui Da Silva,Touch Me (Radio Edit) [feat. Cassandra],2.0,2.0
Alien Ant Farm,Smooth Criminal,2.0,2.0
Erick Sermon,Music (feat. Marvin Gaye),1.0,2.0
D12,Purple Pills,1.0,2.0
Usher,Pop Ya Collar - Radio Edit,2.0,2.0
Madonna,Don't Tell Me,1.0,2.0
Blue,If You Come Back,2.0,2.0
Atomic Kitten,Eternal Flame - Single Version,1.0,1.0
Jagged Edge,Where the Party At (feat. Nelly),1.0,2.0
Afroman,Because I Got High,1.0,2.0
S Club 7,Don't Stop Movin',2.0,2.0
Craig David,Fill Me In,2.0,2.0
Nelly Furtado,Turn Off The Light,2.0,1.0
The Supermen Lovers,Starlight - Radio Edit,2.0,2.0
Mis-Teeq,All I Want - Sunship Radio Edit,2.0,2.0
Jagged Edge,Promise,1.0,1.0
S Club 7,Have You Ever,2.0,1.0
Enya,Only Time,0.0,0.0
Faith Hill,There You'll Be,1.0,0.0
Ronan Keating,Lovin' Each Day,2.0,2.0
Destiny's Child,Bootylicious,2.0,1.0
Steps,It's the Way You Make Me Feel,1.0,1.0
Sunshine Anderson,Heard It All Before,2.0,2.0
Lenny Kravitz,Again,2.0,2.0
Daniel Bedingfield,Gotta Get Thru This - D'N'D Radio Edit,2.0,2.0
DB Boulevard,Point Of View - Radio Edit,2.0,0.0
Janet Jackson,All For You,2.0,2.0
Atomic Kitten,Whole Again,2.0,1.0
Ja Rule,Livin' It Up,2.0,1.0
Destiny's Child,"Independent Women, Pt. 1",1.0,2.0
DJ Pied Piper & The Masters Of Ceremonies,Do You Really Like It? - Radio Edit,2.0,2.0
Jennifer Lopez,I'm Real (feat. Ja Rule) - Murder Remix,1.0,1.0
Musiq Soulchild,Love,1.0,1.0
So Solid Crew,21 Seconds,1.0,2.0
Robbie Williams,Eternity,0.0,0.0
Basement Jaxx,Romeo,2.0,2.0
Ludacris,Southern Hospitality (Featuring Pharrell),2.0,1.0
Gabrielle,Rise,1.0,1.0
Nelly,Ride Wit Me,2.0,2.0
Trick Daddy,I'm a Thug,1.0,1.0
Travis,Sing,2.0,0.0
JAY-Z,Izzo (H.O.V.A.),2.0,2.0
Gabrielle,Out Of Reach,1.0,1.0
OPM,Heaven Is a Halfpipe (If I Die),2.0,2.0
K-Ci & JoJo,Crazy,1.0,1.0
Staind,It's Been Awhile,2.0,0.0
3LW,No More (Baby I'ma Do Right),2.0,2.0
Ginuwine,Differences,1.0,1.0
*NSYNC,Gone,1.0,1.0
Lifehouse,Hanging By A Moment,2.0,1.0
Nelly,Dilemma,1.0,1.0
Eminem,Without Me,2.0,1.0
Avril Lavigne,Complicated,2.0,1.0
Vanessa Carlton,A Thousand Miles,2.0,0.0
The Calling,Wherever You Will Go,2.0,1.0
Shakira,Underneath Your Clothes,1.0,1.0
No Doubt,Underneath It All,2.0,2.0
Truth Hurts,Addictive,2.0,1.0
Busta Rhymes,I Know What You Want (feat. Flipmode Squad),2.0,1.0
Eminem,'Till I Collapse,2.0,0.0
Diddy,"I Need a Girl (Pt. 2) [feat. Loon, Ginuwine & Mario Winans]",1.0,2.0
Christina Milian,When You Look At Me - Radio Edit,2.0,2.0
Madonna,Die Another Day,2.0,1.0
Jennifer Lopez,I'm Gonna Be Alright (feat. Nas),2.0,2.0
Angie Martinez,If I Could Go! (feat. Lil' Mo & Sacario),1.0,2.0
Linkin Park,In the End,2.0,1.0
Las Ketchup,The Ketchup Song (Aserejé) - Spanglish Version,2.0,2.0
Aaliyah,Rock The Boat,2.0,1.0
Holly Valance,Kiss Kiss,2.0,1.0
Sugababes,Round Round,2.0,2.0
Marilyn Manson,Tainted Love,2.0,1.0
Brandy,What About Us?,2.0,2.0
Chad Kroeger,Hero (feat. Josey Scott),2.0,0.0
Britney Spears,Overprotected - Radio Edit,2.0,2.0
Scooter,The Logical Song,2.0,1.0
Missy Elliott,4 My People (feat. Eve),2.0,2.0
Aaliyah,More Than A Woman,1.0,2.0
Brandy,Full Moon,1.0,1.0
Blue,One Love,2.0,2.0
Busta Rhymes,Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix,2.0,1.0
Céline Dion,A New Day Has Come - Radio Remix,2.0,0.0
Scooter,Nessaja,2.0,0.0
Eve,Gangsta Lovin',2.0,2.0
Disturbing Tha Peace,Move Bitch,2.0,0.0
Khia,"My Neck, My Back (Lick It)",1.0,2.0
Tweet,Oops (Oh My) [feat. Missy Elliott],1.0,2.0
Kylie Minogue,Spinning Around,1.0,1.0
Nelly,Hot In Herre,2.0,2.0
Gareth Gates,Anyone of Us (Stupid Mistake),2.0,1.0
Christina Aguilera,Dirrty (feat. Redman),2.0,1.0
B2K,Uh Huh,2.0,2.0
Sugababes,Freak Like Me,2.0,1.0
Dirty Vegas,Days Go By,2.0,0.0
Fat Joe,What's Luv? (feat. Ja-Rule & Ashanti),2.0,2.0
Liberty X,Just A Little,1.0,2.0
No Doubt,Hella Good,1.0,2.0
LL Cool J,Luv U Better,2.0,2.0
Red Hot Chili Peppers,Can't Stop,2.0,2.0
Musiq Soulchild,Halfcrazy,2.0,1.0
Sean Paul,Gimme the Light,2.0,2.0
Faith Evans,I Love You,2.0,1.0
Charli Baltimore,Down 4 U,1.0,1.0
Kylie Minogue,Love at First Sight,2.0,1.0
N.O.R.E.,Nothin',2.0,2.0
Gareth Gates,Unchained Melody,1.0,0.0
Diddy,I Need a Girl (Pt. 1) [feat. Usher & Loon],2.0,2.0
Big Brovaz,Nu Flow,2.0,2.0
No Doubt,Hey Baby,2.0,2.0
Ashanti,Baby,1.0,1.0
Sophie Ellis-Bextor,Murder On The Dancefloor,2.0,2.0
Justin Timberlake,Like I Love You,2.0,2.0
Mary J. Blige,Rainy Dayz,2.0,1.0
A1,Caught in the Middle,2.0,1.0
Eminem,Cleanin' Out My Closet,2.0,2.0
Ashanti,Happy,1.0,2.0
Delta Goodrem,Born to Try,1.0,1.0
P!nk,Get the Party Started,2.0,2.0
Alicia Keys,A Woman's Worth,1.0,1.0
Daniel Bedingfield,Gotta Get Thru This - D'N'D Radio Edit,2.0,2.0
Coldplay,Clocks,2.0,0.0
Missy Elliott,Work It,2.0,1.0
Ronan Keating,If Tomorrow Never Comes,1.0,0.0
Big Tymers,Still Fly,1.0,1.0
Creed,My Sacrifice,2.0,0.0
Ja Rule,Always On Time,2.0,2.0
Ashanti,Foolish,2.0,2.0
Avril Lavigne,Sk8er Boi,2.0,1.0
DJ Sammy,Heaven,2.0,1.0
Britney Spears,"I'm Not a Girl, Not Yet a Woman",1.0,1.0
Cam’ron,Oh Boy,2.0,2.0
Red Hot Chili Peppers,By the Way,2.0,0.0
Elvis Presley,A Little Less Conversation - JXL Radio Edit Remix,2.0,2.0
Atomic Kitten,The Tide Is High - Radio Mix,1.0,1.0
*NSYNC,Girlfriend,2.0,2.0
Robbie Williams,Somethin' Stupid,1.0,2.0
Alanis Morissette,Hands Clean,2.0,1.0
Usher,U Don't Have to Call,1.0,2.0
Creed,One Last Breath - Radio Version,2.0,0.0
The Goo Goo Dolls,Here Is Gone,2.0,0.0
Puddle Of Mudd,She Hates Me,2.0,1.0
Ludacris,Rollout (My Business),2.0,2.0
Blazin' Squad,Crossroads - Radio Edit,2.0,1.0
Default,Wasting My Time,2.0,0.0
Michelle Branch,All You Wanted,2.0,1.0
Daniel Bedingfield,If You're Not The One,1.0,0.0
Enrique Iglesias,Escape,2.0,2.0
Puddle Of Mudd,Blurry,2.0,1.0
Coldplay,In My Place,1.0,0.0
Outkast,The Whole World (feat. Killer Mike),2.0,2.0
P!nk,Don't Let Me Get Me - Radio Edit,2.0,1.0
50 Cent,In Da Club,2.0,2.0
Sean Paul,Get Busy,2.0,2.0
Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",2.0,0.0
Beyoncé,Crazy In Love (feat. Jay-Z),2.0,2.0
Counting Crows,Big Yellow Taxi,2.0,2.0
Black Eyed Peas,Where Is The Love?,2.0,2.0
Jennifer Lopez,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,2.0,2.0
Black Eyed Peas,Shut Up,2.0,1.0
t.A.T.u.,All The Things She Said,2.0,1.0
Benny Benassi,Satisfaction (Isak Original Extended) - Benny Benassi Presents The Biz,2.0,1.0
Busta Rhymes,I Know What You Want (feat. Flipmode Squad),2.0,1.0
Panjabi MC,Mundian to Bach Ke,2.0,2.0
Mis-Teeq,Scandalous - U.S. Radio Edit,2.0,1.0
JAY-Z,03' Bonnie & Clyde,2.0,0.0
50 Cent,P.I.M.P.,2.0,2.0
Jamelia,Superstar,1.0,2.0
Linkin Park,Faint,2.0,1.0
DMX,X Gon' Give It To Ya,2.0,2.0
Evanescence,Bring Me To Life,2.0,0.0
Sugababes,Hole In The Head,2.0,2.0
Craig David,Rise & Fall (feat. Sting),1.0,2.0
Three Days Grace,I Hate Everything About You,2.0,1.0
Lil Jon & The East Side Boyz,Get Low,1.0,0.0
B2K,"Bump, Bump, Bump (feat. P. Diddy)",2.0,2.0
Baby Bash,Suga Suga,2.0,1.0
Aaliyah,Miss You - Main,1.0,1.0
Britney Spears,Me Against the Music (feat. Madonna) - LP Version / Video Mix,2.0,2.0
Blue,Sorry Seems To Be The Hardest Word,1.0,1.0
Delta Goodrem,Lost Without You,2.0,1.0
Justin Timberlake,Rock Your Body,2.0,2.0
The White Stripes,Seven Nation Army,1.0,0.0
Youngbloodz,Damn! (feat. Lil' Jon) - Club Mix,2.0,1.0
Beyoncé,Baby Boy (feat. Sean Paul),1.0,2.0
Lil' Kim,Magic Stick,1.0,1.0
Christina Aguilera,Can't Hold Us Down (feat. Lil' Kim),1.0,1.0
Nickelback,Someday,2.0,1.0
Blue,U Make Me Wanna - Radio Edit,2.0,2.0
Ashanti,Rain On Me,2.0,1.0
Trapt,Headstrong,2.0,1.0
Simply Red,Sunrise,2.0,2.0
Lumidee,"Never Leave You (Uh Oooh, Uh Oooh)",1.0,2.0
Girls Aloud,Sound Of The Underground,2.0,2.0
Nelly,Shake Ya Tailfeather (feat. P. Diddy & Murphy Lee) - 2016 Remaster,2.0,2.0
Room 5,Make Luv,2.0,1.0
Fatman Scoop,Be Faithful,2.0,1.0
Limp Bizkit,Behind Blue Eyes,1.0,0.0
Sugababes,Too Lost In You,2.0,1.0
50 Cent,"Wanksta - From ""8 Mile"" Soundtrack",2.0,2.0
Pharrell Williams,Frontin' (feat. Jay-Z) - Club Mix,1.0,2.0
Chingy,Right Thurr,2.0,2.0
Eminem,Sing For The Moment,2.0,0.0
Lil' Kim,The Jump Off (feat. Mr. Cheeks) - Remix,2.0,2.0
Mýa,My Love Is Like...Wo - Main Mix,2.0,2.0
50 Cent,21 Questions,2.0,2.0
Nelly,Air Force Ones,1.0,1.0
Missy Elliott,Gossip Folks (feat. Ludacris),1.0,1.0
Girls Aloud,Jump,2.0,2.0
Ultrabeat,Pretty Green Eyes - Radio Edit,2.0,1.0
Christina Aguilera,Fighter,2.0,1.0
Frankie J,Don't Wanna Try,1.0,0.0
Snoop Dogg,Beautiful,2.0,2.0
Floetry,Say Yes,1.0,1.0
Ginuwine,In Those Jeans,1.0,0.0
Electric Six,Danger! High Voltage - Soulchild Radio Mix,2.0,1.0
Rachel Stevens,Sweet Dreams My LA Ex - Radio Edit,2.0,2.0
Ludacris,Stand Up,2.0,2.0
Nas,I Can,2.0,2.0
3 Doors Down,When I'm Gone,2.0,1.0
Tyrese,How You Gonna Act Like That,1.0,1.0
Justin Timberlake,Cry Me a River,1.0,1.0
Westlife,Mandy,1.0,1.0
No Doubt,It's My Life,2.0,2.0
Amanda Perez,Angel,1.0,1.0
JAY-Z,Excuse Me Miss,2.0,2.0
Coldplay,Clocks,2.0,0.0
Kelly Rowland,Stole,2.0,1.0
Missy Elliott,Work It,2.0,1.0
Ashanti,Rock Wit U (Awww Baby),2.0,2.0
Junior Senior,Move Your Feet,2.0,2.0
Audioslave,Like a Stone,1.0,1.0
Sean Paul,Like Glue,2.0,1.0
Jaheim,Put That Woman First,1.0,1.0
Jennifer Lopez,All I Have (feat. LL Cool J),2.0,1.0
Monica,So Gone,1.0,1.0
Dido,White Flag,1.0,0.0
The Roots,The Seed (2.0),2.0,2.0
Chingy,Holidae In,2.0,2.0
Fabolous,Can't Let You Go (feat. Mike Shorey & Lil' Mo),1.0,2.0
Kelly Clarkson,Miss Independent,1.0,1.0
Ja Rule,Mesmerize,1.0,1.0
Matchbox Twenty,Unwell,2.0,1.0
Outkast,The Way You Move (feat. Sleepy Brown),1.0,1.0
Fabolous,Into You (feat. Tamia),1.0,1.0
Switchfoot,Meant to Live,2.0,1.0
Daniel Bedingfield,If You're Not The One,1.0,0.0
Good Charlotte,Lifestyles of the Rich & Famous,2.0,1.0
Wayne Wonder,No Letting Go,2.0,0.0
The Strokes,Reptilia,1.0,2.0
Avril Lavigne,I'm with You,1.0,0.0
Will Young,Leave Right Now,1.0,1.0
Usher,Yeah! (feat. Lil Jon & Ludacris),2.0,1.0
Maroon 5,This Love,2.0,2.0
Britney Spears,Toxic,2.0,2.0
Outkast,Hey Ya!,2.0,2.0
Hoobastank,The Reason,2.0,0.0
Anastacia,Left Outside Alone,2.0,0.0
Daddy Yankee,Gasolina,2.0,2.0
Black Eyed Peas,Let's Get It Started - Spike Mix,2.0,2.0
O-Zone,Dragostea Din Tei,2.0,2.0
Terror Squad,Lean Back,2.0,2.0
Anastacia,Sick and Tired,2.0,1.0
Gwen Stefani,What You Waiting For?,2.0,2.0
Ashanti,Only U - No Intro,1.0,0.0
The Rasmus,In the Shadows,2.0,2.0
Houston,I Like That,1.0,1.0
Beyoncé,Naughty Girl,1.0,1.0
Linkin Park,Numb,2.0,0.0
Lloyd Banks,On Fire,2.0,1.0
Akon,Locked Up,1.0,1.0
D12,My Band,2.0,2.0
Jay Sean,Eyes On You - Radio Mix,2.0,1.0
Mario Winans,I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,1.0,1.0
Destiny's Child,Lose My Breath,2.0,1.0
Eric Prydz,Call on Me - Radio Mix,2.0,1.0
Ciara,Goodies (feat. Petey Pablo),1.0,2.0
Kelis,Trick Me,2.0,2.0
LL Cool J,Headsprung,2.0,1.0
Spiderbait,Black Betty - Edit,2.0,1.0
George Michael,Amazing,2.0,2.0
Britney Spears,My Prerogative,2.0,1.0
Nina Sky,Move Ya Body,2.0,2.0
Baby Bash,Suga Suga,2.0,1.0
Petey Pablo,Freek-A-Leek,2.0,1.0
JAY-Z,Dirt Off Your Shoulder,1.0,1.0
Juanes,La Camisa Negra,2.0,2.0
Avril Lavigne,Nobody's Home,2.0,0.0
Robbie Williams,Radio,2.0,2.0
Black Eyed Peas,Hey Mama,2.0,2.0
Ying Yang Twins,Salt Shaker,2.0,0.0
Enrique Iglesias,Not In Love - Radio Mix,2.0,2.0
Kelis,Milkshake,2.0,2.0
Linkin Park,Breaking the Habit,2.0,1.0
JoJo,Leave (Get Out) - Radio Edit,1.0,1.0
Christina Milian,Dip It Low,2.0,1.0
Avant,Read Your Mind,1.0,2.0
Eminem,Just Lose It,1.0,2.0
Sugababes,Too Lost In You,2.0,1.0
Snoop Dogg,Drop It Like It's Hot,1.0,2.0
Sean Paul,I'm Still in Love with You (feat. Sasha),1.0,2.0
The Shapeshifters,Lola's Theme - Radio Edit,2.0,1.0
D12,How Come,2.0,1.0
Basement Jaxx,Good Luck,2.0,0.0
Kevin Lyttle,Turn Me On,2.0,2.0
Chingy,One Call Away,2.0,2.0
T.I.,Bring Em Out,2.0,1.0
DJ Casper,Cha Cha Slide - Hardino Mix,2.0,2.0
Kylie Minogue,I Believe in You,2.0,1.0
Twista,Overnight Celebrity,2.0,2.0
N.E.R.D,She Wants To Move,2.0,2.0
Britney Spears,Everytime,0.0,0.0
U2,Vertigo,2.0,1.0
Franz Ferdinand,Take Me Out,1.0,1.0
J-Kwon,Tipsy - Club Mix,2.0,1.0
G-Unit,Wanna Get To Know You,2.0,2.0
Lil' Flip,Sunshine (feat. Lea),1.0,2.0
Kanye West,Jesus Walks,2.0,2.0
Evanescence,My Immortal,0.0,0.0
Nelly,My Place,1.0,1.0
Lemar,If There's Any Justice,1.0,1.0
No Doubt,It's My Life,2.0,2.0
Avril Lavigne,Don't Tell Me,2.0,1.0
Twista,Slow Jamz,2.0,1.0
Green Day,American Idiot,2.0,2.0
Kelis,Millionaire,2.0,2.0
Scissor Sisters,Comfortably Numb,2.0,2.0
Alicia Keys,Diary (feat. Tony! Toni! Tone! & Jermaine Paul),1.0,0.0
Kanye West,Through The Wire,2.0,1.0
Special D.,Come With Me - Radio Edit,2.0,1.0
Ludacris,Splash Waterfalls,2.0,2.0
Avril Lavigne,My Happy Ending,2.0,2.0
Dido,White Flag,1.0,0.0
Eamon,Fuck It (I Don't Want You Back),1.0,1.0
Beyoncé,"Me, Myself and I",1.0,1.0
3 Doors Down,Here Without You,1.0,0.0
Kanye West,All Falls Down,2.0,1.0
Twista,Sunshine (feat. Anthony Hamilton),2.0,2.0
Katie Melua,The Closest Thing to Crazy,0.0,0.0
Usher,My Boo,1.0,2.0
Lloyd,Southside,1.0,1.0
LMC,Take Me To The Clouds Above - LMC Vs. U2 / Radio Edit,2.0,2.0
The Streets,Fit but You Know It,2.0,2.0
JUVENILE,Slow Motion,2.0,2.0
Outkast,The Way You Move (feat. Sleepy Brown),1.0,1.0
Girls Aloud,Love Machine,2.0,2.0
Jessica Simpson,With You,2.0,1.0
Eminem,Like Toy Soldiers,2.0,1.0
Gary Jules,Mad World (Feat. Michael Andrews),0.0,0.0
Ashlee Simpson,Pieces Of Me,2.0,2.0
Will Young,Leave Right Now,1.0,1.0
